28621,16398,しりをすえる
28621,16399,しりをたたく
28621,16400,しりをぬぐう
28621,16401,しりをまくる
28621,16402,しりをもちこむ
28621,16403,しりをわる
28632,16385,しりうまにのる
28682,16385,しりもちをつく
28705,16385,しるひとぞしる
28862,16385,しんはなきよりたにんはくいより
29335,16385,しんたいこれきわまる
29426,16385,しんとうをめっきゃくすれば、ひもまたすずし
29667,16385,ずにのる
29668,16385,ずがたかい
29679,16385,すいはみをくう
29682,16385,よしのずいからてんじょうのぞく
30110,16385,たでくうむしもすきずき
30149,16385,にすぎない
30172,16385,あしをすくう
30460,16385,つきとすっぽん
30505,16385,すててかかる
30594,16385,すねからひがでる
30594,16386,すねにきずをもつ
30711,16385,くちがすべる
30711,16386,ことばがすべる
30711,16387,ふでがすべる
30748,16385,すみからすみまで
30748,16386,すみにおけない
30790,16385,すめばみやこ
30902,16385,みみにする
30902,16386,めにする
31004,16385,せにはらはかえられぬ
31004,16386,（てきに）せをみせる
31004,16387,せをむける
31005,16385,たつせがない
31688,16385,せきのあたたまるいとまがない
32144,16385,せなかがみえる
32301,16385,せわがない
32747,16385,せんたくにだす
33069,16385,たがいにそ
33911,16385,そこがあさい
33911,16386,そこがわれる
33911,16387,そこをいれる
33911,16388,そこをつく
33986,16385,そじょうにのせる
34092,16385,そでにすがる
34092,16386,そでにする
34092,16387,そでふりあうもたしょうのえん
34092,16388,そでをしぼる
34092,16389,そでをつらねる
34092,16390,そでをとおす
34092,16391,そでをひく
34092,16392,ないそではふれぬ
34133,16385,そとぼりをうめる
34276,16385,てをそめる
34276,16386,ふでをそめる
34276,16387,ほおをそめる
34422,16385,ほうのそんげんをきずつける
34500,16385,たとする
34536,16385,たいをくむ
34541,16385,だいなりしょうなり
34738,16385,たいこうはさいきんをかえりみず
34803,16385,だいじのなかにしょうじなし
34803,16386,だいじのまえのしょうじ
35265,16385,にたえない
35274,16385,タオルをなげる
35289,16385,たがいにそ
35354,16385,だからといって
35632,16385,ようをたす
35634,16385,あしをだす
35634,16386,くちをだす
35634,16387,てをだす
35703,16385,たたんでしまえ
35718,16385,ひとたちうらむ
35897,16385,はじめはしょじょのごとくおわりはだっとのごとし
35933,16385,たてのかんけい
36025,16385,たなからぼたもち
36025,16386,たなにあげる
36117,16385,たびのはじはかきすて
36117,16386,たびはみちづれよはなさけ
36117,16387,かわいいこにはたびをさせよ
36240,16385,コロンブスのたまご
36304,16385,ためにする
36306,16385,だめをおす
36306,16386,だめをだす
36402,16385,たるをうしなわない
36683,16385,たんせきにせまる
36965,16385,ちからをかす
37194,16385,ちのあめをふらす
37247,16385,ちみちをあげる
37451,16385,ちゅうにまよう
37510,16385,ちゅうげんにしかをおう
37706,16385,ちょうあいをとる
38148,16385,ちょんのま
38306,16385,ちんもくはきん
38525,16385,あしをつかって
38635,16385,つきのかつらをおる
38679,16385,そこをつく
38679,16386,むねをつく
38708,16385,ときをつくる
38899,16385,つなをはる
38918,16385,つのをおる
38918,16386,つのをだす
38918,16387,つのをためてうしをころす
38933,16385,つばをつける
38943,16385,わかいつばめ
39012,16385,つみがない
39037,16385,めをつむ
39038,16385,つんではくずす
39045,16385,つめでひろってみでこぼす
39045,16386,つめをとぐ
39211,16385,てがつけられない
39211,16386,てがでる
39211,16387,てがとどく
39211,16388,てがはいる
39211,16389,てがはなれる
39211,16390,てがはやい
39211,16391,てとりあしとり
39211,16392,てにあせをにぎる
39211,16393,てにかける
39211,16394,てにつかない
39211,16395,てもあしもでない
39211,16396,てをあげる
39211,16397,てをいれる
39211,16398,てをうつ
39211,16399,てをかざす
39211,16400,てをきる
39211,16401,てをくだす
39211,16402,てをくむ
39211,16403,てをこまぬく
39211,16404,てをしめる
39211,16405,てをそめる
39211,16406,てをだす
39211,16407,てをつかねる
39211,16408,てをつける
39211,16409,てをとおす
39211,16410,てをとる
39211,16411,てをひく
39211,16412,てをひろげる
39211,16413,てをむすぶ
39211,16414,てをやく
39211,16415,てをやすめる
39211,16416,てをよごす
39211,16417,てをわずらわす
